Company Name,Owner Name,Commercial Agent Name
Xero LLC,,KAYLEN  STANLEY
Xe USA,"DANDELION PAYMENTS, INC.",
Xcel Aviation,Tanner S Collette,
XEROX CORPORATION,,
"XETA TECHNOLOGIES, INC.",,
"Xeris Pharmaceuticals, Inc.",,
"XFIT Holdings, Inc.",,
"XCS Pros, LLC",,MICHAEL S BROOKS
XCEL ENERGY,NORTHERN STATES POWER COMPANY,
"Xeratex Group, LLC",,
"X-GEN PHARMACEUTICALS, INC.",,
"XGP PROPERTIES, LLC",,GEORGE  POITRA
"XILAJU, LLC",,JUAN  ULLOA
"Xigent Solutions, LLC",,
"XH, LLC",,
"XIE XIE, LLC",,CINDY  O'DAY
Xfinity Home,"COMCAST BROADBAND SECURITY, LLC",
Xenith Development Group,TREVOR HARTMAN,
"XIPHOS TECHNICAL SERVICES, LLC",,DARIN K POWELL
XL Farms,,
"XL HOMES, CORP.",,DAN  MASSETH
"XL TRANSPORT, LLC",,COREY  GETZLAFF
XEROX FINANCIAL SERVICES LLC,,
XLT Pack and Ship,"X-RAY LIMA TANGO, LLC",
"XM ACRES, LLP",,MICHAEL  BERG
xlt taxi,"X-RAY LIMA TANGO, LLC",
XM42,ROUGHRIDER ARMS LLC,
XOME FIELD SERVICES LLC,,
XO BEAUTY,ASHLEY MACK,
XN FINANCIAL SERVICES INC.,,
XOME REALTY SERVICES LLC,,
"XLT Management Services, Inc.",,
XP SYSTEMS CORPORATION,,
"XPEL, INC.",,"FIRST CORPORATE SOLUTIONS, INC."
Xperience Barbers,Delson Saintal,
XPERIENCE HEALTH & FITNESS,XPERIENCE HEALTH & FITNESS LLC,
XOME INC.,,
XPERIENCE HEALTH & FITNESS LLC,,DARCY D REIS
Xperience Investments LLC,,DELSON  SAINTAL
Xpert Drywall llc,,
XPERT ENTERPRISES LLC,,RACHAEL  NADEAU
"Xperience Title, LLC",,
"Xpert Xteriors, LLC",,PHILIP L MAENZA
"XPO Logistics Freight, Inc.",,
"XOXO, PHOENIIX LLC",,STACY  THOMAS
XPON INTERNATIONAL LLC,,
Xpress Bookkeepers,Christopher Tegwe,
Xpert Home Lending Inc.,,
XPONET (dba XPONET CORPORATION),,
"XO COMMUNICATIONS SERVICES, LLC",,
Xolaria LLC,,SHILO J SHUMWAY
"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)",,
XPRESS MONEY,MONEYDART GLOBAL SERVICES INC.,
XL LOGISTICS LLC,,MOHAMED  GARAAR
Xquisite Construction LLC,,"BRYCE ANDERSON & ASSOCIATES, PLLC"
"XPT Partners, LLC",,
"XPRESSDOCS GP, LLC",,
XRQ CORP.,,
XPT Specialty,"XPT Partners, LLC",
XS AUTOMATION,JEROME M HINDS,
"X-RAY LIMA TANGO, LLC",,CORY  KUNERTH
"Xsellr8r, Inc.",,RANDY KENT MILLER
XSIDING XTERIORS LLC,,DALE  PIETRUSZEWSKI
XSM ATM Services LLC,,SPENSER J MILLER
"Xsolla Payment Network USA, LLC",,
"Xpressbet, LLC",,
"XRPL Mining Company, LLC",,DANIEL B BRUNSON
Xspray Pharma Inc.,,
XSTREAM CLEAN CAR WASH,"KARLGAARD ENTERPRISES, LLC",
"XRT, LLC",,
X-TECH LLC,,
"XpressConnect Supply, LLC",,
"XSTREAM PROPERTIES, LLP",,LYNN  JOHNSTON
"XTO HOLDINGS, LLC",,
XTC U.S. XPRESS INC. U.S. INC.,,WILLIAM  LUCAS
X-terior Solutions,Travis c Toepke,
xmodn security LLC,,
XTRA APPAREL CO LLC,,NORTH DAKOTA REGISTERED AGENT SERVICES LLC
"Xtra-Office, Inc.",,TRACIE  DAY
"XTRA PROPERTIES, LLC",,Sherleen  Larson
Xstreme MD,"LIFE LINE TECHNOLOGIES, LLC",
Xtra Mile Property Services LLC,,PEGGY LEE ANKELE
XTREME BUILDERS,JOSH JELINEK,
Xtreme Carpet Cleaning LLC,,ALDIN  MEHUKIC
Xtreme Cleaning Services LLC,,GABRIEL  FRANCO
X-treme Detailing,Will A siry,
"XTREME AUTO, INC.",,MARK L SCHUMACHER
XTO ENERGY INC.,,
"XTREME DRILLING, LLC",,
"XTREME FIRE PROTECTION, LLC",,
"X-TREME FITNESS, LLC",,SCOTT  SCHMIDT
Xtreme Gun Works,Wet Work Hydrographics LLC,
"XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC)",,
Xtreme installation LLC,,DAVID  RODRIGUEZ
Xtreme installations,David Rodriguez,
XTREME LIGHTING,,
Xtravagant Elegance,"Xiomara A. Uribe, Ecaterina M. Quintana",
XTREME PRODUCTS LLC,,GREG  PFAFF
XTREME SIGNS & GRAPHIX,,
XTO OFFSHORE INC.,,
Xtreme Auto Detailz,Scott A Kraft,
"XTS Holdings, LLC",,DARIN  POWELL
XTREME TROPHY PROPERTIES,"HAWLEY REALTY, INC.",
"XTTRIUM LABORATORIES, INC.",,
XXI CENTURY LTD.,,TODD J SCHULZ
Xtreme Xteriors LLC,,
XXXXX Holdings LLC,,LIGHT CONSULTING & COACHING LLC
Xtreme Lawn Care LLC,,WOODROW  SHORT
"XYLEM DEWATERING SOLUTIONS, INC.",,
"XYLEM WATER SOLUTIONS U.S.A., INC.",,
XYMTEC Industries LLC,,ANDREW  SANDVIK
X-TREME OUTFITTERS,COREY GULKE,
"XZILON, INC.",,
XYZ Services LLC,,ZANE  SCHOBINGER
XTREME ELECTRIC INC,,DEREK  WANZEK
"XR Solutions, LLC",,
"XEC, Inc.",,
Xcel Holdings LLC,,TANNER  COLLETTE
"XL INDUSTRIAL SERVICES, INC.",,
"X S BROKERS INSURANCE AGENCY, INC.",,
